Step,Coherence_White,Coherence_SFE_Pink
5408,0.9974347990910007,0.5664600655404285
5409,0.997435119457472,0.5664477528963892
5410,0.9974349528504098,0.5664127232928612
5411,0.9974354853430681,0.5663993227469463
5412,0.9974320548280292,0.5663860962915209
5413,0.9974341763456391,0.566359062389072
5414,0.9974342231994401,0.5663339376816154
5415,0.9974321987610417,0.5663196566679164
5416,0.9974330810379397,0.5663168768448469
5417,0.997435413058218,0.5663185081257436
5418,0.9974319235768292,0.5663064625095371
5419,0.9974337142876445,0.5662899618815441
5420,0.997430778732136,0.5662846508437668
5421,0.997429793662764,0.5662922230302068
5422,0.9974310128707174,0.5662895756466845
5423,0.9974322562568368,0.5662928333304387
5424,0.9974291934741136,0.5663141370376598
5425,0.9974305421717139,0.5663344858990979
5426,0.9974285664185022,0.566335578748016
5427,0.9974279802036728,0.5663284370408547
5428,0.9974261943535088,0.5663137584657876
5429,0.9974220311064576,0.5663267043950722
5430,0.9974186822451079,0.5663434175031046
5431,0.9974188505723255,0.5663604205339927
5432,0.9974155882929706,0.5663630323521947
5433,0.9974173028172597,0.5663653069161144
5434,0.9974168421877443,0.5663692382774173
5435,0.9974165600185124,0.5663639465232836
5436,0.9974128470543321,0.56635663652504
5437,0.9974116269474294,0.566347361172602
5438,0.9974112145928697,0.5663667274194527
5439,0.9974114794584659,0.5663824328970783
5440,0.997412553724996,0.5663839643576811
5441,0.9974108903324463,0.5664127367514374
5442,0.9974064773073263,0.5664132064009362
5443,0.9974059419155414,0.5664373233974339
5444,0.9974030468487751,0.5664735327364298
5445,0.9974033613587183,0.5664824006408299
5446,0.9974019679134634,0.5665079382840174
5447,0.9974009445126336,0.5665175491429891
5448,0.9973988042793769,0.5665422840849282
5449,0.9973983020217914,0.5665610994819458
5450,0.9973984569836039,0.566571606512231
5451,0.9973980505331067,0.5666026954143193
5452,0.9973980044816971,0.5666193767071034
5453,0.9973979128889798,0.566641612391184
5454,0.9974008585954882,0.5666504179392485
5455,0.9973967528686565,0.5666540867905429
5456,0.9973914243606503,0.566655192021348
5457,0.9973831653792498,0.5666516504992629
5458,0.997375222435111,0.5666476794534165
5459,0.9973747940677702,0.5666459475490803
5460,0.9973716338349428,0.566638044216841
5461,0.9973669447082839,0.5666403585149716
5462,0.9973694642576775,0.5666442319554481
5463,0.9973695520017336,0.5666318105714144
5464,0.997368907699319,0.566626338997856
5465,0.9973681673609753,0.5666270695760551
5466,0.9973707457838477,0.5666400018822373
5467,0.9973676763416081,0.5666642924094006
5468,0.9973681618056159,0.5666831523119524
5469,0.9973703035763665,0.56670018507906
5470,0.997371876466185,0.5667061517197381
5471,0.9973694286597535,0.5667186838376995
5472,0.9973713996869071,0.5667334280294469
5473,0.9973704614076415,0.5667561980292289
5474,0.9973694736467243,0.566766259500049
5475,0.9973663309890912,0.5667508387342407
5476,0.9973649962349989,0.5667359732178356
5477,0.9973641207468588,0.5667161620356843
5478,0.9973634743204637,0.5667074018172074
5479,0.9973609010196265,0.5666947619748121
5480,0.997356415557119,0.5666888771433292
5481,0.9973569137931181,0.5666833413444766
5482,0.9973565988481312,0.5666748144142338
5483,0.9973573872093507,0.5666707605488199
5484,0.9973561307479217,0.5666630172641343
5485,0.9973526305887197,0.5666644525796937
5486,0.9973537815521163,0.5666725710857172
5487,0.9973555931070939,0.5666883634023339
5488,0.997353108568551,0.5666912638355038
5489,0.9973526170984485,0.5666923859669107
5490,0.9973519237335609,0.5666933351953153
5491,0.9973521014908051,0.5666737079234004
5492,0.9973542329349427,0.5666624963774993
5493,0.997351845207132,0.5666437808252072
5494,0.9973502866125357,0.566625044733787
5495,0.9973503884696565,0.5666201251515919
5496,0.997350365469116,0.5666106449038876
5497,0.9973487437136596,0.5666128299321854
5498,0.9973483931858236,0.566599654568877
5499,0.9973495906979281,0.566577767566952
5500,0.9973508623527049,0.5665539278863254
5501,0.9973516045973223,0.5665435376502027
5502,0.9973527974065066,0.5665284450112115
5503,0.9973539201160575,0.5664947740286437
5504,0.9973543925519563,0.5664691701369357
5505,0.9973481432686644,0.5664473646346498
5506,0.9973421388297916,0.5664369207611539
5507,0.9973464320734526,0.5664252236280849
5508,0.9973529314937092,0.5664247568458194
5509,0.9973533233358248,0.5664240637213596
5510,0.9973486097330022,0.56643031870954
5511,0.9973470338739759,0.5664429213107248
5512,0.9973463898002289,0.5664485380221155
5513,0.9973430508836241,0.5664626697945495
5514,0.997338132149008,0.5664807312373801
5515,0.9973388963471468,0.5664928457171723
5516,0.997338920323265,0.5664997853243071
5517,0.9973394573540716,0.5665030512969541
5518,0.9973386833778763,0.5665060734280911
5519,0.9973366498605458,0.5665391694254189
5520,0.9973355009031872,0.5665741379698505
5521,0.9973378407494459,0.5665934160163649
5522,0.9973388123954503,0.5666023341448251
5523,0.9973348568627223,0.5666174870575235
5524,0.997334775171051,0.5666304175683183
5525,0.9973336183833518,0.5666560611106546
5526,0.9973285990293576,0.5666825085296109
5527,0.9973261124882289,0.5667031239661977
5528,0.9973238467056577,0.566711717219034
5529,0.9973188711656457,0.5667370861236058
5530,0.997317999211128,0.5667600910119737
5531,0.9973157005742538,0.5667499819462916
5532,0.9973147648711345,0.5667641750166043
5533,0.997316995710848,0.5667716716520356
5534,0.9973151564812842,0.5667861106778841
5535,0.9973119027266423,0.5668254046405703
5536,0.9973086540887398,0.5668467359128386
5537,0.9973065889582938,0.5668612191219881
5538,0.9973058686989557,0.5668739720889725
5539,0.997306258135699,0.5668983379899069
5540,0.9973028981590748,0.5669122342196267
5541,0.9972974412867861,0.5669279155251118
5542,0.9972920486214366,0.5669397472631668
5543,0.9972915971317649,0.5669645078956949
5544,0.997290843641441,0.56699085875061
5545,0.9972900940056878,0.5670097974213236
5546,0.9972876761024732,0.5670098092243566
5547,0.9972839329102092,0.5670144621158313
5548,0.9972825529548215,0.5670311946865795
5549,0.9972784139268174,0.5670365303834094
5550,0.9972779079217112,0.5670219757195555
5551,0.9972770361355693,0.5670394819476365
5552,0.9972769511384778,0.5670491767177545
5553,0.997274534323971,0.5670675166253282
5554,0.9972786802822096,0.5670810570324407
5555,0.997279510460141,0.5671054707102688
5556,0.9972777221139613,0.5671350664520507
5557,0.9972781691919193,0.5671435401073044
5558,0.9972745511767223,0.5671536133631218
5559,0.9972742796410844,0.5671699654832628
5560,0.997274217108978,0.5671885271168452
5561,0.9972753457539796,0.5672008239914224
5562,0.9972749054273231,0.5672153575290428
5563,0.9972724606136049,0.5672352851108031
5564,0.9972737760149735,0.567251392037594
5565,0.997275687011384,0.5672935441030292
5566,0.9972749284141355,0.5673303434969337
5567,0.9972739429186588,0.5673651519633243
5568,0.9972729344832483,0.5674088709111814
5569,0.9972719716843212,0.5674518798107444
5570,0.9972696343537282,0.5675006317161174
5571,0.9972637230499829,0.567554085247837
5572,0.997263761062634,0.5675831472949667
5573,0.9972668806141012,0.5676172872022578
5574,0.9972666611203045,0.5676376425580095
5575,0.9972661265215074,0.5676629649750411
5576,0.9972680758136537,0.567667880381233
5577,0.9972703049419906,0.5676673248537649
5578,0.9972673829985925,0.567680353117732
5579,0.9972656600502967,0.5677016265772834
5580,0.9972682015146116,0.5677257918089826
5581,0.9972671727492327,0.5677462331337174
5582,0.9972640113290393,0.5677628888235235
5583,0.9972632661341688,0.5677828390848972
5584,0.9972630362631778,0.5678076156377339
5585,0.9972640223405305,0.5678547000294455
5586,0.9972643066221243,0.5678762850072242
5587,0.9972611057450681,0.5679166131153445
5588,0.997262187190906,0.5679456850172432
5589,0.9972612847167599,0.5679616603595113
5590,0.9972551507074504,0.5679971064038174
5591,0.9972531800969225,0.5680659185859906
5592,0.9972528408941153,0.5681253177511191
5593,0.9972567299171823,0.5681641929883635
5594,0.9972574949404596,0.5682050806705263
5595,0.9972579653884329,0.5682503384415702
5596,0.997260443677901,0.5682825563683395
5597,0.9972587534870959,0.5683258539349499
5598,0.9972586701748761,0.5683544631055619
5599,0.9972589344204696,0.5683902018025269
5600,0.9972592503064327,0.5684419696323992
5601,0.997259873502359,0.5684884551597035
5602,0.9972591578848117,0.5685272386186669
5603,0.9972606330293712,0.5685764380324252
5604,0.9972659383177254,0.5686100486857258
5605,0.9972641823147721,0.5686460603945989
5606,0.9972651070731479,0.5686644022632497
5607,0.9972666111472815,0.5686807739998128
5608,0.9972622744543552,0.5686997335901592
5609,0.9972599712590798,0.568733076559788
5610,0.9972595657800769,0.5687548940387358
5611,0.9972569259558668,0.5688132950048009
5612,0.9972586269326625,0.5688650288607237
5613,0.997259457118025,0.5689115355165065
5614,0.9972635890528623,0.5689350215907747
5615,0.9972639015665864,0.5689704475817482
5616,0.9972637487407812,0.5690056386406869
5617,0.9972596376769596,0.5690387286599565
5618,0.9972604884133596,0.5690622019654935
5619,0.9972583887741187,0.5691101577766178
5620,0.9972594744558658,0.5691442036554224
5621,0.9972585220757929,0.5691796133685755
5622,0.9972609827233482,0.5692139195953853
5623,0.997259935379507,0.5692437884548437
5624,0.9972595637038443,0.5692751052979018
5625,0.9972559013658157,0.5692811103564183
5626,0.9972544684473871,0.5692929575209852
5627,0.9972542937673996,0.5693186351459522
5628,0.9972528163687373,0.5693486131498685
5629,0.9972509758738919,0.5693744134919572
5630,0.9972522105675616,0.5694086979335689
5631,0.9972525545787969,0.5694472011209991
5632,0.997250281447624,0.5694644156190113
5633,0.9972471481634057,0.5694719682060452
5634,0.9972474370731129,0.5694937720414185
5635,0.9972467010795065,0.5695464019709455
5636,0.9972493220403705,0.5695934332970561
5637,0.9972498376436431,0.5696501869450707
5638,0.9972541866138733,0.5696925566712607
5639,0.9972522063348345,0.5697351433040715
5640,0.9972530825211169,0.569774120636875
5641,0.9972513348659627,0.5698431905497114
5642,0.9972518209135603,0.5699165104520861
5643,0.9972536757083607,0.5699730651614815
5644,0.9972530054973129,0.5700312536732606
5645,0.9972535754968556,0.5700695227450303
5646,0.997250810009508,0.570111699902284
5647,0.9972485506856426,0.5701906539549152
5648,0.9972482642860273,0.5702301889286501
5649,0.9972508911169252,0.5702732939510679
5650,0.9972495292617509,0.5703170721687943
5651,0.9972532340832051,0.5703598635849733
5652,0.9972567523215009,0.5704095573282589
5653,0.9972531482995388,0.570466467184867
5654,0.99725534243265,0.5705072383538596
5655,0.9972602020634403,0.5705489518552265
5656,0.9972584538068096,0.5705876956065928
5657,0.9972558945467913,0.570634520753121
5658,0.9972541354908203,0.5706921963054405
5659,0.9972560799061104,0.5707425890360555
5660,0.9972580445939573,0.5708063765529258
5661,0.9972595924772216,0.5708484648599085
5662,0.997258674711101,0.5708870558943951
5663,0.997256254496476,0.5709271663184753
5664,0.9972566856060037,0.5709523820296488
5665,0.9972561499595557,0.5709826654969336
5666,0.9972552625649532,0.5710129611860164
5667,0.9972552751354121,0.5710459481920316
5668,0.997256799162127,0.5710911968459744
5669,0.997260757504227,0.5711374664770269
5670,0.9972620308945641,0.5711749849208879
5671,0.9972675537588283,0.5712286112809076
5672,0.9972688417027548,0.5712805459732998
5673,0.9972680789061104,0.571320623848832
5674,0.997269374923044,0.5713583663669483
5675,0.9972681792960404,0.5713741339328526
5676,0.9972651299725966,0.5713981570857177
5677,0.997267459987625,0.571441906464983
5678,0.9972628515135694,0.5714629458957062
5679,0.9972579749878959,0.5714927032291721
5680,0.9972570248671905,0.5715207419056194
5681,0.9972552366212193,0.5715570668595226
5682,0.9972556364563764,0.5715978506580457
5683,0.9972524848567165,0.5716422072766845
5684,0.9972503434572543,0.57169717606464
5685,0.9972487307892542,0.5717461416112514
5686,0.9972506814233043,0.5717892737856819
5687,0.9972503562147498,0.5718310835482077
5688,0.9972504096286234,0.5718762031270946
5689,0.9972517651614963,0.5719495014658191
5690,0.9972511774142273,0.5720181325947198
5691,0.9972487848372806,0.5720886299793965
5692,0.9972473545839351,0.5721490910821441
5693,0.9972467121206793,0.5721981690040479
5694,0.9972500685576262,0.5722383402517451
5695,0.9972508659225914,0.5722781702424821
5696,0.9972518810575987,0.5723206034968018
5697,0.997248701663979,0.5723483203442151
5698,0.9972490797740678,0.5724011590803143
5699,0.9972480315997002,0.5724347783800784
5700,0.9972468038474013,0.5724787742008185
5701,0.9972480368241003,0.5725218620232179
5702,0.9972486066830212,0.5725638430475077
5703,0.9972456281681926,0.5726112424931072
5704,0.9972462605200131,0.5726415980324636
5705,0.997244885958081,0.5726813962366277
5706,0.9972436263056498,0.572725449947276
5707,0.9972464266910924,0.5727721329980165
5708,0.9972473447401653,0.5728083975752838
5709,0.9972458897349309,0.5728473408591714
5710,0.9972427399216662,0.5729042184877174
5711,0.9972379666299644,0.5729630340868144
5712,0.9972394087517326,0.5730017086522138
5713,0.997239671297206,0.5730505473550199
5714,0.9972400842379475,0.5730886905401696
5715,0.9972376983839952,0.573119370968834
5716,0.9972373858434068,0.5731660302583973
5717,0.9972323423105783,0.5732231835641622
5718,0.9972329556516508,0.5732723979840197
5719,0.9972384451806581,0.5732950749758371
5720,0.9972389967545543,0.5733156755522629
5721,0.997236998691966,0.5733527751465096
5722,0.9972345329142275,0.5733829325574549
5723,0.9972348121848186,0.5734188881731753
5724,0.9972333432127904,0.573461118882564
5725,0.9972335716850075,0.573500486785393
5726,0.9972326446837098,0.5735494256465993
5727,0.9972311946827541,0.5735886332949615
5728,0.9972265406518854,0.5736526511533094
5729,0.9972275137598603,0.5737208847162628
5730,0.9972300795029032,0.5737845432021548
5731,0.9972315384572443,0.5738492466424892
5732,0.9972320556113803,0.5739162159680956
5733,0.997230762810343,0.5739981948712921
5734,0.9972321460953933,0.5740378443617467
5735,0.9972288260070028,0.5740794381708622
5736,0.9972289595616066,0.5741171632653178
5737,0.9972289905682608,0.5741635779995442
5738,0.9972289297930729,0.5742188589250881
5739,0.9972246318860062,0.5742608531263342
5740,0.997221739872846,0.5743189931013953
5741,0.9972213687525984,0.5743785022639843
5742,0.9972189533989394,0.574452744956805
5743,0.9972200744641186,0.5745339339907503
5744,0.9972198715105185,0.5745891837098343
5745,0.9972219642379767,0.5746333020397025
5746,0.997219468462114,0.5746777388989662
5747,0.9972189044797525,0.5747068624766614
5748,0.9972224246428257,0.5747489718311194
5749,0.9972214080351361,0.5748074760857511
5750,0.9972216960457897,0.5748652004780329
5751,0.9972192331970087,0.5749245599125149
5752,0.9972187244805694,0.5749763324880912
5753,0.9972208048282628,0.5750251557489454
5754,0.9972198310966125,0.575089998970134
5755,0.9972164890370632,0.5751576624469994
5756,0.9972121360539288,0.5752236380460243
5757,0.9972111687965504,0.5752706379308147
5758,0.9972086616226317,0.575306841069653
5759,0.9972082157881526,0.575357537811338
5760,0.9972085012743798,0.5754284915833074
5761,0.9972094508294017,0.5754989621655473
5762,0.9972092376405032,0.5755516570927591
5763,0.9972096522185423,0.5756056287362841
5764,0.9972091058461715,0.5756561345888512
5765,0.9972058486098927,0.5757069308830934
5766,0.9972064265889221,0.5757552337940317
5767,0.9972080714988211,0.5758069675874464
5768,0.9972077814668656,0.5758654865483028
5769,0.9972048108891952,0.5759156627390917
5770,0.9972053122354606,0.575964445273836
5771,0.9972072568745177,0.5760150211052706
5772,0.9972036489814896,0.5760839578070377
5773,0.9972071624872504,0.5761326872768446
5774,0.9972012913360847,0.5761683897941202
5775,0.9972027432230426,0.5762154743857333
5776,0.997196491830968,0.5762579706205517
5777,0.9971924178381751,0.5763020282580851
5778,0.9971904332649424,0.5763510984110799
5779,0.9971948890757544,0.5763803258698426
5780,0.997195975689977,0.5764170968777168
5781,0.9971935233791684,0.5764641479778692
5782,0.9971928494445471,0.5765086336167925
5783,0.9971931131556413,0.576550937981039
5784,0.9971938753480014,0.5765911974052994
5785,0.9971923425269297,0.576641594936611
5786,0.9971918812514698,0.5766896237864794
5787,0.9971935523730772,0.5767504327886983
5788,0.9971902923400087,0.5767970503499202
5789,0.9971922184564447,0.576845069290559
5790,0.9971920859608255,0.5768882315803141
5791,0.9971953071451147,0.5769342079948826
5792,0.9971982549938576,0.5769954150836992
5793,0.99719488993703,0.5770549312616962
5794,0.9971935753015023,0.5771243769542693
5795,0.9971966316587141,0.5771783218242497
5796,0.9971933438433941,0.5772271704665145
5797,0.9971943421670485,0.5772766140196407
5798,0.9971915799588182,0.5773328298194017
5799,0.9971954813939905,0.5773891227024851
5800,0.9971968104500415,0.5774559302021812
5801,0.9971968605081573,0.5775042459832838
5802,0.9971978490784921,0.5775636180907698
5803,0.9971969140782726,0.5776186296592776
5804,0.9971936640098862,0.5776649096562724
5805,0.9971953022611671,0.577722305184701
5806,0.997199351342778,0.5777945693206284
5807,0.9971995915708654,0.5778568020735925
5808,0.9972043888115226,0.5779163032031784
5809,0.9972026819283989,0.5779922427667109
5810,0.9972102399257758,0.5780303619649514
5811,0.997209073515512,0.5780558984480728
5812,0.9972070216587969,0.5780905553513687
5813,0.9972039865398343,0.5781065938021419
5814,0.9971998589024632,0.5781359152430104
5815,0.9971972689278449,0.5781732570025585
5816,0.9971977877394614,0.578202566913405
5817,0.9971945837653332,0.5782286528291419
5818,0.9971907870793543,0.5782627237720741
5819,0.9971883021669408,0.578282458685883
5820,0.9971909572055963,0.5783053136335019
5821,0.9971849691889425,0.5783378896922348
5822,0.9971814951743955,0.5783667063660876
5823,0.9971767829437586,0.5784114273352955
5824,0.9971797486349273,0.5784415844698362
5825,0.9971858366205059,0.5784611668777525
5826,0.9971851533108481,0.5784571377321674
5827,0.9971816434865037,0.578462167665338
5828,0.9971823357797466,0.5784755250390847
5829,0.9971816784259261,0.5784885999267547
5830,0.9971802725417772,0.5784892952473883
5831,0.997183301740085,0.5785006709231993
5832,0.9971832128371197,0.5785220271902922
5833,0.9971826731967782,0.5785504957356001
5834,0.9971814832294926,0.5785765087671216
5835,0.997183104138194,0.5786341518472118
5836,0.9971801873362274,0.5786726726883944
5837,0.9971795710529402,0.5787033436439124
5838,0.9971804994581909,0.5787318584523297
5839,0.9971818263991609,0.5787571165246294
5840,0.9971811121239255,0.5788002005090729
5841,0.9971781140324749,0.5788497049288229
5842,0.9971771475443226,0.5789087957029383
5843,0.9971751531821749,0.5789729107310625
5844,0.9971772130585385,0.5790350991161881
5845,0.9971746122765643,0.5790817939227741
5846,0.9971736345126242,0.5791189385500616
5847,0.9971761931877374,0.5791741636878339
5848,0.9971774998298161,0.5792272316766239
5849,0.9971750769485184,0.5792867115293616
5850,0.9971749272365681,0.5793415895357459
5851,0.9971728628224734,0.5793963493547539
5852,0.9971705729850614,0.5794323839766881
5853,0.997172484212778,0.5794634233137058
5854,0.9971733599891563,0.5795222265559167
5855,0.9971736571231811,0.5795780344021303
5856,0.9971716644548446,0.5796321991160333
5857,0.9971715578368631,0.5797022979039881
5858,0.9971709012956087,0.5797614413531824
5859,0.9971683928638931,0.5798132308119368
5860,0.997165685693991,0.5798722276021355
5861,0.9971673683666755,0.5799265039838292
5862,0.9971690780049605,0.5799728767875374
5863,0.9971721828022223,0.5800404584201949
5864,0.9971715158788761,0.5800952569554183
5865,0.9971732226365314,0.5801535555726618
5866,0.9971718961159317,0.5802003234398547
5867,0.9971716658495918,0.580237001186682
5868,0.9971742572431038,0.5802634691338557
5869,0.9971764099424467,0.5803093690879061
5870,0.9971764708251969,0.5803432270162527
5871,0.997179099954171,0.5803734656974232
5872,0.9971749017383381,0.5803884789659787
5873,0.9971707376821706,0.5804133500031796
5874,0.9971738699746239,0.580451753260135
5875,0.9971720088456676,0.5804916493900125
5876,0.9971671268697803,0.5805357235912831
5877,0.9971645097318557,0.5805707377015328
5878,0.9971629739436269,0.5806072345415548
5879,0.9971594592499542,0.5806618411482866
5880,0.9971598898594216,0.5806919587200735
5881,0.9971601504895211,0.5807322102281246
5882,0.9971598656695674,0.580770202922903
5883,0.9971617448266579,0.5808266623314148
5884,0.9971615522980137,0.5808798347401539
5885,0.9971569776844503,0.5809417229829523
5886,0.9971562757267222,0.581003624228322
5887,0.9971570929320603,0.5810598718487938
5888,0.9971548887557053,0.5811332102249647
5889,0.9971497414122759,0.5811773751129283
5890,0.9971465250264357,0.5812269045100054
5891,0.9971425273944374,0.5812773953794435
5892,0.9971470530821901,0.5813343582871162
5893,0.9971465960876306,0.5814175686564028
5894,0.9971438395006196,0.5815101504448419
5895,0.997142600117388,0.5815709582325461
5896,0.9971399528655618,0.5816136268584333
5897,0.997141915189565,0.5816787467289166
5898,0.9971434937983413,0.5817167825776441
5899,0.997143386671437,0.5817549009899975
5900,0.9971454550376626,0.5818025126110498
5901,0.9971450938144072,0.5818564054017304
5902,0.9971445591958943,0.5819215933310107
5903,0.9971434183601431,0.581991212103048
5904,0.9971436144215663,0.5820609780211599
5905,0.9971442354358893,0.5821385682592927
5906,0.9971452990460478,0.5822154458175501
5907,0.9971420209777594,0.5822885733694579
5908,0.9971391587060107,0.5823654335788931
5909,0.9971414543303867,0.5824281192838232
5910,0.9971427702460727,0.5824798613804633
5911,0.9971440284888063,0.5825391462645068
5912,0.9971476905078821,0.5826200356867912
5913,0.9971460206371785,0.5827142626295554
5914,0.9971428615221096,0.5828042485583571
5915,0.9971420056476034,0.5828907827561359
5916,0.9971453628766169,0.5829738910570887
5917,0.9971430141771821,0.5830454246476806
5918,0.9971392281901137,0.5831200098002554
5919,0.9971409803761366,0.5831687851563017
5920,0.997141449722435,0.5832392569564133
5921,0.9971424881537184,0.5832980849923168
5922,0.9971426674945559,0.5833548713487239
5923,0.9971431702245259,0.5834123802935929
5924,0.9971428788400479,0.5834731138003475
5925,0.997143099164065,0.5835405895204363
5926,0.9971409128337202,0.5836181802268424
5927,0.9971417261601816,0.5836806059414831
5928,0.997138566014629,0.5837503041973074
5929,0.9971352002742053,0.5838160183180683
5930,0.9971381041067787,0.5838759349784032
5931,0.9971387328119594,0.5839103219304187
5932,0.9971402955304568,0.5839643733607773
5933,0.9971405637199414,0.5840377668154902
5934,0.9971402006237956,0.5841131960036924
5935,0.9971437323377763,0.5841835443203482
5936,0.9971422931642469,0.5842466200365928
5937,0.9971359123598269,0.5843145042566857
5938,0.9971306008400583,0.58439037003737
5939,0.9971291913202229,0.5844597951989582
5940,0.9971233483397982,0.5845556422943219
5941,0.9971210243096722,0.5846288894047977
5942,0.9971249727904786,0.5847090404997728
5943,0.9971255492768585,0.5847915705229442
5944,0.9971225699313013,0.5848403172660077
5945,0.997120000256077,0.5848893695776557
5946,0.9971192637160325,0.5849317726411173
5947,0.99711751844534,0.5849849017543491
5948,0.9971157467239871,0.5850316614918122
5949,0.9971131292466855,0.5850704319041088
5950,0.9971173604916967,0.5851126089285469
5951,0.9971164696080205,0.5851641865687223
5952,0.9971174927688206,0.585209456089228
5953,0.9971182713522865,0.585252326778318
5954,0.9971194972830671,0.5853145336817963
5955,0.9971222316446414,0.5853753336927404
5956,0.9971181988661888,0.5854188385821278
5957,0.997121390539819,0.5854616151126334
5958,0.9971202540555744,0.5855057650893898
5959,0.9971225316945723,0.5855514613926744
5960,0.9971218101386744,0.585601247276616
5961,0.9971242294227082,0.5856597011647561
5962,0.9971232071901989,0.5857315494791403
5963,0.9971220880567598,0.5858146106486554
5964,0.9971208747762894,0.5858999799049958
5965,0.9971209143942351,0.5859765715813132
5966,0.9971186798380854,0.5860492285097567
5967,0.9971192823525441,0.5861083442199843
5968,0.9971145553713671,0.5861765862030346
5969,0.9971104910172558,0.5862338312141103
5970,0.9971098073837132,0.5862924476352646
5971,0.9971073689552734,0.5863176044457986
5972,0.9971066663715158,0.5863579026409661
5973,0.9971088058732919,0.5863785376517329
5974,0.9971052645095931,0.5864210949697941
5975,0.9971035177853355,0.5864509793401065
5976,0.9971068883759646,0.5864768586371488
5977,0.9971085753853883,0.5864973266940251
5978,0.997106918857494,0.5865088349574317
5979,0.9971086101693999,0.5865273415528167
5980,0.9971069450253994,0.5865566363031026
5981,0.9971054101107573,0.5865861025788102
5982,0.997104246644321,0.5866214624156378
5983,0.9971062223481593,0.5866395046648653
5984,0.9971093825290596,0.5866673462130024
5985,0.9971080439847273,0.5866931555323245
5986,0.9971053234875792,0.5867308198966371
5987,0.9971070887603093,0.5867610846814075
5988,0.9971110803115578,0.5867990838469377
5989,0.9971126195180896,0.5868380851145089
5990,0.997112116851017,0.5868670324227742
5991,0.9971115533835643,0.5869031681102427
5992,0.9971110732160531,0.5869429985724648
5993,0.9971107794361727,0.5869632017383194
5994,0.9971068682808346,0.5869914563492266
5995,0.9971055972076345,0.5870135029223111
5996,0.9971050439828266,0.5870447856552531
5997,0.9971078736639922,0.5870905968376626
5998,0.9971094371924564,0.5871189101838713
5999,0.9971107144895958,0.5871661767289944
6000,0.9971106754403206,0.5872175560676651
6001,0.99710910617718,0.5872602740449218
6002,0.9971128225627538,0.5873220916722517
6003,0.997109871071144,0.5873609232584
6004,0.9971080084152156,0.5873881767789794
6005,0.9971079792056978,0.5874359380546411
6006,0.9971080729126047,0.5874873068564789
6007,0.9971047456408878,0.5875346117557381
6008,0.9971071825025573,0.587585751432882
6009,0.9971067701437726,0.5876506154106753
6010,0.9971051844873345,0.5877014560555539
6011,0.997106924610578,0.5877696752121463
6012,0.9971069649506237,0.5878363592635185
6013,0.9971080410222453,0.5879034605221412
6014,0.9971117044525942,0.5879571035004096
6015,0.9971094293769396,0.5880077651145543
6016,0.9971109564180881,0.5880475929823779
6017,0.9971099968116148,0.5881103941466881
6018,0.997106047147414,0.5881752914933369
6019,0.9971085159212392,0.5882353104854164
6020,0.9971108869227244,0.5883096429049226
6021,0.9971081241277782,0.5883643484600017
6022,0.9971078962630043,0.5884309452057639
6023,0.9971063730366113,0.5884609423256687
6024,0.997106530226866,0.5885062417453051
6025,0.9971064533493813,0.5885739365267744
6026,0.9971098783546503,0.5886317783962394
6027,0.9971132432708384,0.5886812999891093
6028,0.9971130015504348,0.5887435680532493
6029,0.9971109287616076,0.5887998719858115
6030,0.9971073209752542,0.5888491190278923
6031,0.9971091575923636,0.5889096919008447
6032,0.997116088339277,0.5889592090016579
6033,0.9971153671843271,0.5890011584329796
6034,0.9971147612618062,0.5890439808414185
6035,0.9971157476974243,0.5890761989016723
6036,0.9971124499829443,0.5891266965221797
6037,0.9971113202676115,0.5891822811110685
6038,0.9971117547939697,0.5892294371848752
6039,0.9971078095316228,0.5892915073173872
6040,0.9971110991219087,0.5893560541683672
6041,0.997110472916563,0.5894019645595268
6042,0.9971088857599388,0.5894657341255534
6043,0.9971089927545611,0.5895360295175482
6044,0.9971118724671095,0.5896083446418745
6045,0.9971111174531702,0.5896772623771159
6046,0.9971097768156422,0.5897417730683122
6047,0.9971091611476661,0.5898029429233189
6048,0.9971095127117648,0.5898516440354423
6049,0.997105930444466,0.5899049488951229
6050,0.9971035854150737,0.58995773630139
6051,0.9971003318630319,0.5899962872553253
6052,0.9971008217453566,0.5900489523851448
6053,0.997104119909377,0.5900930060061567
6054,0.9971032103775206,0.5901391496762262
6055,0.997102950604574,0.5901747811370115
6056,0.9971005439916621,0.5902359143115953
6057,0.9970997183560496,0.5902801264266038
6058,0.997099429030368,0.5903304335371611
6059,0.9970955979622618,0.5903718790656439
6060,0.9970992528753265,0.5904197467907123
6061,0.9970972667157212,0.5904557099430277
6062,0.9970921160597894,0.590514010075176
6063,0.9970908079587548,0.5905496826113079
6064,0.9970883325081173,0.590594133625428
6065,0.9970876048371019,0.5906426084810515
6066,0.9970862962094322,0.5906968796800945
6067,0.9970887182987705,0.5907435392508948
6068,0.9970844593855285,0.5908057104506107
6069,0.9970853035688917,0.5908608141656564
6070,0.9970869928252241,0.5909070641824996
6071,0.9970863464568026,0.5909461657898754
6072,0.9970843512841904,0.5909724249948672
6073,0.9970815441910201,0.5909920953660914
6074,0.9970811378162076,0.5910200755027206
6075,0.9970772203339683,0.5910538822497163
6076,0.99707880956046,0.5910763602714033
6077,0.997081802257095,0.5911316701321883
6078,0.9970857787831232,0.5911777435847069
6079,0.9970795377116827,0.5912276754171937
