Step,Free,Echo,CPMG,UDD
6998,0.0021009636658569216,-0.005905558741779451,0.4136975922382744,-0.026648460030404535
6999,0.0026400935441799403,-0.005271608201050868,0.4144835033860178,-0.024969882821475678
7000,0.0031653041748260086,-0.004678899699288784,0.4136552656036139,-0.023211551159070535
7001,0.0036791001393021664,-0.004078675579292387,0.4118636970348701,-0.021346283232629323
7002,0.004208337663202636,-0.0034958604953818765,0.4090773302246856,-0.019361178472933723
7003,0.00472429712104946,-0.0028951363202019812,0.40524089507012295,-0.017354083005598542
7004,0.0051900606636207216,-0.002292073751956134,0.4004595538066618,-0.015357264052191446
7005,0.005602279428965471,-0.0016238977439925772,0.39471644639842,-0.013317417771505526
7006,0.006022483371926457,-0.0009445538553836501,0.3881184672196945,-0.011267984618704702
7007,0.006390931339404538,-0.0002790340271663183,0.38063609653597813,-0.009194248153705977
7008,0.006731252770986756,0.0004441281960017043,0.3722875761902888,-0.007110599043303955
7009,0.007081359127355523,0.0011933022791224702,0.36314497401819823,-0.005029941147099437
7010,0.007454843287424483,0.0019199724294315104,0.3532802294828773,-0.003012907313588391
7011,0.007809429733011509,0.002640211077091779,0.3427575062385345,-0.0010198556873744842
7012,0.008133292571441792,0.003385892548949518,0.3315932062780679,0.0009450045402729383
7013,0.008427814273011987,0.004143840366025377,0.3199040244881257,0.0028630098543347203
7014,0.008757376448697776,0.004840582536157164,0.30779194315395264,0.004672096407710708
7015,0.009069529717090628,0.005447016898229885,0.29533006656875643,0.006431698016806612
7016,0.009388980404709531,0.00596556251102516,0.28261551240432276,0.008111220788621675
7017,0.009701239631815975,0.0063763096505123715,0.2696634051914272,0.009704842513472148
7018,0.009999277427839275,0.006714347405165268,0.256593868980218,0.011245970321923543
7019,0.010380275904892721,0.006954608220845425,0.2434822639146559,0.0127419379060806
7020,0.010731418566725628,0.00704397856896891,0.23034807674297797,0.014167991802021395
7021,0.01111400384571674,0.006998066916435773,0.21727807503883526,0.015521591996094472
7022,0.011503038901653408,0.006788734579294654,0.20430724599649192,0.016805355246676555
7023,0.01186891480345885,0.0064058406789524675,0.19156318207850717,0.017997594100435003
7024,0.012221681789011134,0.0058081910993952575,0.17917047429885763,0.01911310430583884
7025,0.012540408471167505,0.0050430527926535905,0.16706474496394497,0.02018444424137825
7026,0.01291747861516177,0.004072435428567191,0.1553662559634467,0.02123021771570227
7027,0.013299276906156414,0.0029186023436333897,0.14412098912541238,0.022263029979149095
7028,0.013679886262999937,0.00158122578588475,0.1333015908894977,0.023218554837082277
7029,0.014061294903151396,0.00008819948781512777,0.12296658552353142,0.024116930993217017
7030,0.01444470835250804,-0.0015811171001653026,0.113120457397845,0.02495323338837257
7031,0.014809180499261124,-0.003408248253950469,0.1038333782147119,0.025773851917391084
7032,0.015213811549632474,-0.005383923014616235,0.09509481095690388,0.026535797805024502
7033,0.015633030239495267,-0.007435558557747638,0.08683139110015549,0.027311579543703
7034,0.016041242057918913,-0.009589882982410923,0.0790967890759659,0.028067980916186855
7035,0.01647527636906157,-0.01179612355803789,0.0718185533905166,0.02881338542570164
7036,0.016941296429470194,-0.01406683601099405,0.06509202596601699,0.029577830402743577
7037,0.017351857100232047,-0.016355850017091163,0.058900457144293206,0.030313823263983884
7038,0.01780184633162773,-0.01867363033821933,0.05325064219780649,0.03106401711729108
7039,0.01825211130151504,-0.02094668489880499,0.04810962893917569,0.03181925513460851
7040,0.018680093496994475,-0.023098976931953438,0.04338219667550108,0.03257888692938545
7041,0.019127980912310556,-0.0251563558876727,0.03908261267172076,0.033359351131572276
7042,0.019553579254099236,-0.027107018932567003,0.03520602494138302,0.03409559287513861
7043,0.019979214094131333,-0.028933875021145056,0.03174667769955064,0.03483193479074451
7044,0.020422102161807315,-0.030566474822391002,0.0286000837117334,0.03557722383292524
7045,0.020859970900242955,-0.03203407483918453,0.02578593043823767,0.036337274048102275
7046,0.02132553725108555,-0.03332091892624836,0.023263880499894394,0.03712521312058594
7047,0.021791477226567203,-0.0343988280932121,0.021000786501872724,0.03785486851943969
7048,0.022291048387591012,-0.03524362541788775,0.01896152150104021,0.03856837440001606
7049,0.022780573389545165,-0.0358175041248933,0.017156226582184467,0.039242479733318854
7050,0.02325677880465135,-0.03615805941632687,0.01553740938408934,0.039951074295349887
7051,0.023757735619749584,-0.036244074349134695,0.014137745939644964,0.04067857901574555
7052,0.024276468573539364,-0.03604187685570753,0.012917703744641363,0.041362528147071954
7053,0.024853873160713833,-0.035597963268397204,0.011808309770054471,0.04206190067629568
7054,0.02542491804719684,-0.03492246487801504,0.010806733212391739,0.04274078791890771
7055,0.025998077685291523,-0.034005982977915454,0.009961785043098002,0.04338555550270851
7056,0.026587419305630126,-0.0328533639477594,0.009206578983694797,0.04396984957551267
7057,0.027183141174937368,-0.03148820273805877,0.00857957391730478,0.044557310514756115
7058,0.02775460487714229,-0.029919087660454036,0.007981012004320038,0.04515157400973658
7059,0.028284129371248582,-0.028153446143918088,0.0074667083966378335,0.045720934535585664
7060,0.028854020494025915,-0.026181728153318942,0.007033440671047983,0.04625703288596782
7061,0.029367109505650153,-0.024069763255177092,0.0066360036663544435,0.046818942804837074
7062,0.02990366119205189,-0.021859125404226395,0.006316675677527423,0.047347333480909685
7063,0.030404283207255238,-0.019524745773024033,0.006046493703396819,0.04785258383703926
7064,0.030869918838988892,-0.017099144388866564,0.005833422576657261,0.048356349521974235
7065,0.03128959191281893,-0.014595353252170004,0.0056778362371881315,0.04881007453186778
7066,0.03163151340152574,-0.01201670042549489,0.005612474504627933,0.04924921554019216
7067,0.031830715781092596,-0.009452700145015373,0.005544522133321773,0.049715164337883616
7068,0.031923496773673773,-0.0068633487814620895,0.005541282536973393,0.05009905013749244
7069,0.03194971608106135,-0.004245800647734768,0.005568311058073576,0.05042589008728773
7070,0.031857416927708763,-0.0016105228819496755,0.005681941195729199,0.050749113358459864
7071,0.0316343526332516,0.0009722303979301294,0.005855594561007823,0.0509573908319357
7072,0.03130680618545734,0.0034655606585097766,0.006082757575275835,0.05111688404034341
7073,0.030899499021100615,0.005861667642915647,0.0062961429616918115,0.051204943614387745
7074,0.030388742384064582,0.008191958440730677,0.006565251197631785,0.05120363297298968
7075,0.029723309630253027,0.010459845660150456,0.006869160539946675,0.051034006335930804
7076,0.028950850287059775,0.012645618158517521,0.007174886824960868,0.050778602025163634
7077,0.02808103444201719,0.014762032123685107,0.007467680523538338,0.050454240753005225
7078,0.02708025130413393,0.016751026797157925,0.007768168613911298,0.050020646485677826
7079,0.025956167823960947,0.018583788161110854,0.008118026042396604,0.04949034460408007
7080,0.024720965572856864,0.020324303505125523,0.008445522191285392,0.04888138848814478
7081,0.023400707725364057,0.021932586603722347,0.00880057563843307,0.04814316904434202
7082,0.021963345295765564,0.023438575985684378,0.009127745797115467,0.047246507640605666
7083,0.020451721317446606,0.024793731451014822,0.009456722045241136,0.04623710055927482
7084,0.018831886971993193,0.02602976448521295,0.009772521852139837,0.045072065945367216
7085,0.017130412134945313,0.027104385965128864,0.010033099148342993,0.04381067883794759
7086,0.015368834713137422,0.02807655218878026,0.010320866963545908,0.04238702900501795
7087,0.013590487804946367,0.02890230700362659,0.0105828758351105,0.0408753115628295
7088,0.011750443424121456,0.02962200599390406,0.010829138951038698,0.03924617539361102
7089,0.009859905172965183,0.03014353996775513,0.011022466124489351,0.03756606546062405
7090,0.008004880492355471,0.030516021642974026,0.011199903895945967,0.035837122843372746
7091,0.006141808291158639,0.0307755490501779,0.011312296304821796,0.03403900304037154
7092,0.004268842389996505,0.030867385890325724,0.011400324631268841,0.03215982084765285
7093,0.0024378726913441293,0.030812566609034923,0.01145624306823557,0.030252431457527273
7094,0.0006249167145647672,0.030643379188503926,0.011475273590803454,0.028349729900608047
7095,-0.0011602199407369014,0.030313697511621968,0.01147302902942188,0.02635470523208469
7096,-0.002937937567046269,0.02985945111060083,0.011424759568101808,0.024397806832162715
7097,-0.004626087526920197,0.02924384744069883,0.011341880933132082,0.022427027183400044
7098,-0.006307773920398601,0.02850861884350088,0.01120035593874573,0.020435460464519977
7099,-0.007931643024347177,0.027636017580478473,0.011052195561120023,0.018492478578147585
7100,-0.009487296408116934,0.026639748301221334,0.010846167129367855,0.016614896774334018
7101,-0.010907748849064708,0.02554232624714499,0.010558780279442943,0.014793394570709963
7102,-0.012249019129298157,0.024319752946775623,0.01025019613290453,0.013075851731798628
7103,-0.013494575912282116,0.022978929024648338,0.009904003500267477,0.011453628745092799
7104,-0.014690402546684403,0.021537888389722912,0.009490857732795888,0.009962363266480638
7105,-0.015736300910239573,0.020039804097483113,0.009026848311628675,0.008601762571974852
7106,-0.016620914746382755,0.018480767837123352,0.008494782462568056,0.007387925815185433
7107,-0.017385521571684437,0.01689034427779625,0.007881961695906976,0.006264251923478767
7108,-0.018025939994243394,0.015239321649632969,0.00726306702840321,0.005264822026006516
7109,-0.018564931946808996,0.013542376468941235,0.006621128831091691,0.004397042313018151
7110,-0.01899445363564192,0.011821446783248925,0.005926465383838984,0.0036858516002440693
7111,-0.01926405833574608,0.010067599496507955,0.005182957110626448,0.0031398956782797923
7112,-0.01938272120463799,0.008293808796238405,0.004419057188669406,0.002778901123234972
7113,-0.01931665570624987,0.006512142479126535,0.003639448282216115,0.0026666196912615305
7114,-0.01911310691839667,0.004747749895797561,0.0028120781167916176,0.002696168509753278
7115,-0.018730286614339214,0.003069816856652466,0.001977222485816018,0.0029110565192826936
7116,-0.018192788455893137,0.0014273060828619232,0.0011158476672553021,0.0032989107308655737
7117,-0.017464598087167858,-0.00020000078461294635,0.0002097558060152629,0.003857610333516547
7118,-0.01654321684863138,-0.0017470403887449315,-0.0006509903330302755,0.004601256485785409
7119,-0.015478954940266064,-0.003231162533479749,-0.00153231280839832,0.005632091165781165
7120,-0.014301185843828551,-0.004636992544158033,-0.002398027010845233,0.0068816249369532
7121,-0.01296264003030233,-0.005863451633373011,-0.003251858890628604,0.008331815984606557
7122,-0.01149642580799292,-0.007038053888942092,-0.004112535911245647,0.010033433333313843
7123,-0.009868138169467612,-0.008150242659423754,-0.0048773111953715155,0.011975177745059922
7124,-0.008088909838850427,-0.009244250671578469,-0.005584076474154237,0.014102970264778343
7125,-0.0062003527002871765,-0.010266392747192286,-0.006245972065668522,0.016497910188173724
7126,-0.004185373429866779,-0.011203402894176057,-0.006841422312755213,0.01916097846559209
7127,-0.0020246901855015195,-0.012103328798171087,-0.007357772014368766,0.022138806718042935
7128,0.00022019659528700286,-0.01297020909397614,-0.007774275377746079,0.02542498159484464
7129,0.002485393120032782,-0.013785609782285485,-0.00811673851478902,0.02902533866293317
7130,0.004820863258119116,-0.014603841562768893,-0.008365968227520565,0.03296831330519427
7131,0.0071563546221318245,-0.015388312179661743,-0.00854472822433576,0.03719842798404551
7132,0.009483020287734383,-0.016165933034488916,-0.008600453441546843,0.04180036916407791
7133,0.011835174102268734,-0.016925332983496258,-0.008563649106249812,0.04673811358590549
7134,0.014152334811738694,-0.017679387852989913,-0.0084654176252462,0.05206237546183886
7135,0.016447364172297245,-0.018394457539871418,-0.00821916909860175,0.057804682076060925
7136,0.018658080456429922,-0.01912843346020084,-0.007871272232920482,0.06395910029885156
7137,0.020780434753726502,-0.019884339023147183,-0.007496238354921662,0.07055436984076602
7138,0.02281405408860224,-0.020617600993206725,-0.007002065497282542,0.07751432060620232
7139,0.024699576752244084,-0.02136598048538367,-0.006425827528500933,0.08492882112653449
7140,0.026426714706466334,-0.02211498631668472,-0.005783599533973724,0.09277465713044898
7141,0.028022853837740867,-0.022875446063216762,-0.005105395124574567,0.10106739245320696
7142,0.029448751148538583,-0.023706081234419685,-0.004447103145827938,0.10974244373888885
7143,0.030667269640283074,-0.02450717690232054,-0.0037923955427481442,0.11879429613461664
7144,0.03163612689798853,-0.02529393259283795,-0.0030945709244155407,0.12823561090541177
7145,0.032375942100433035,-0.02603592080801649,-0.002449224039826575,0.1380783131279074
7146,0.032872332147173486,-0.026792997749907878,-0.0018602400968764296,0.14826018558960402
7147,0.03314281035756989,-0.027509541616171734,-0.0012799765063256352,0.15873538416696376
7148,0.03323775810207873,-0.028168407744924642,-0.0007928482402699997,0.1694900909190971
7149,0.033043513717084534,-0.028763916464087522,-0.0003360169753626963,0.18045769744763887
7150,0.03264025685995541,-0.029307924398106117,0.0000055083003666061005,0.19163487083678557
7151,0.03205793707958462,-0.029824751099109807,0.0001819087577960534,0.20297811662920645
7152,0.03127836893529263,-0.030172332710030513,0.00023255858497617064,0.21446364903725879
7153,0.0303338416519643,-0.03041074338602219,0.00014708134016406404,0.2259912380049489
7154,0.029232663110790136,-0.030573258402256432,0.0000050353009857473376,0.23754017348225231
7155,0.027976019497488038,-0.03063359108676661,-0.00024113182503184927,0.24903601902538586
7156,0.026642600947873064,-0.03059773580448438,-0.000628884885322659,0.26040524702682877
7157,0.02524202371164531,-0.030412821092367294,-0.0011541919140833174,0.2716050499314618
7158,0.023782471285270765,-0.030108520723401973,-0.0017852997841983065,0.2825697652746727
7159,0.02229074946284014,-0.029660390292312377,-0.0024902621184801355,0.29317391770414136
7160,0.020759265740123864,-0.02905897960027253,-0.003339397528085648,0.30341321238687385
7161,0.019205926087089074,-0.028359041540919686,-0.004265790653682913,0.31325180119632545
7162,0.017730092160396508,-0.02753523318236319,-0.005235012373837509,0.3226043574351044
7163,0.016297556997481404,-0.026622216222047867,-0.006259484673238586,0.3314373753520715
7164,0.014969837133111024,-0.025567630963065975,-0.007315625725909414,0.33962506114943225
7165,0.013772384094682916,-0.0244355913312165,-0.008436845229782748,0.34719691011875103
7166,0.012718988564328449,-0.0232872240955434,-0.00950338228375379,0.3540484751976676
7167,0.011811789574762428,-0.02206613543432915,-0.010544764138862975,0.3601516102290775
7168,0.01104580051772712,-0.02080287769279527,-0.01155157524592789,0.3655224697313213
7169,0.01042701388450075,-0.019551296023228314,-0.012449570644264262,0.370066818611612
7170,0.009982656023142461,-0.018295324853429676,-0.013283718506319847,0.3737716495899265
7171,0.009716958211411648,-0.017033418506358134,-0.014050021465802861,0.37668339233073767
7172,0.009611906536429902,-0.01580552665120161,-0.014685261586875551,0.3787398569562657
7173,0.009635119705517357,-0.014641332006369648,-0.015214875586187417,0.37992653943173343
7174,0.00977542131009351,-0.013506713886656158,-0.015565362506863942,0.38026351556713883
7175,0.010030293552478631,-0.012480503383478657,-0.015778577176558194,0.37976050488874097
7176,0.010395310907559381,-0.0115228843648668,-0.01584481954231964,0.3784195038722188
7177,0.010861710729045595,-0.010757673397712875,-0.015749617599674807,0.37621992385699243
7178,0.011428681085617218,-0.010123920261678195,-0.015542694979316313,0.3732039707246853
7179,0.012026550157338757,-0.009541727280248382,-0.015135922303776639,0.36946242864097684
7180,0.01265952390996085,-0.009113225231328783,-0.014623195955268908,0.3649969445446648
7181,0.013297668545125067,-0.00881902568945062,-0.013971056302608614,0.3598231187924904
7182,0.013940632959481582,-0.008644279033480733,-0.013205775026004646,0.3540458123514552
7183,0.014510220528431442,-0.008634095238891885,-0.012412573460573204,0.34765043757882846
7184,0.015039811984781055,-0.00878208934868455,-0.011548005538470768,0.3406842642205234
7185,0.015527415837745317,-0.009072940961373272,-0.010615861991482742,0.3332639016511869
7186,0.0159475075602197,-0.009462023722776734,-0.009658184615503239,0.3253489910564558
7187,0.016232467546819798,-0.009933307906574821,-0.008673727337788362,0.31698668161308025
7188,0.016405629593073193,-0.010484976804081517,-0.007709353901154861,0.30829786935550807
7189,0.016418680747306746,-0.011114596539589908,-0.006822332023344195,0.29928129580437574
7190,0.016262006490019777,-0.011806526741291755,-0.005996469628887158,0.28998116098008864
7191,0.015938306520827113,-0.012457272021769198,-0.005226715390802518,0.2805657370873338
7192,0.015441815568833159,-0.013118556176888781,-0.004556823142425535,0.2709322312233206
7193,0.014803933073946887,-0.01373351352727638,-0.00392132023699478,0.2612000073683527
7194,0.01398805700021956,-0.01432209895467357,-0.0034735390420312724,0.251389485067583
7195,0.013014236688286078,-0.014838719866532147,-0.003149554800868561,0.2415039950197192
7196,0.011900608913986732,-0.015316511463571634,-0.003031648529454369,0.23163426735125797
7197,0.01062372918700521,-0.015729098239283652,-0.0030329038761321724,0.2218506216420314
7198,0.009226590995793487,-0.01603176331517224,-0.0032442726167489886,0.21219427482288017
7199,0.007736510285296942,-0.016229152242510148,-0.0036227929117132102,0.2027002845811685
7200,0.006174162572315186,-0.016322218389909018,-0.0041834339255951165,0.19336103758750614
7201,0.004581765642956235,-0.016287992394407126,-0.004937216240261805,0.184259768617178
7202,0.0029201426513289783,-0.016101775842402546,-0.0058368895256267145,0.17536557887134216
7203,0.0012502150505607555,-0.015813831344772517,-0.0068092468696541565,0.16675426853016326
7204,-0.00043335635058677194,-0.01537310474302999,-0.007933001920549161,0.158438515244614
7205,-0.0020975329519442487,-0.014862311755157651,-0.009134319849616443,0.15037966586315218
7206,-0.003717612187528334,-0.014190349788851864,-0.010368215033473085,0.14259473002164424
7207,-0.00527543246257766,-0.013423893417990778,-0.011698776367622775,0.13514356073115302
7208,-0.006821744553536726,-0.012557231640014599,-0.013071623750418263,0.1280363878159658
7209,-0.008185352122154333,-0.011629541441204726,-0.014463902527307618,0.12126845846491731
7210,-0.009467644712293626,-0.010631864807815094,-0.01583253459415913,0.11481359198060546
7211,-0.01065878502228085,-0.0096134302426373,-0.017194550807530566,0.1086853831613953
7212,-0.01176367228141672,-0.008565575090914402,-0.018491685298106263,0.10286266577993376
7213,-0.012766771833582456,-0.007482698524962692,-0.019698036017193266,0.0974166419392471
7214,-0.013655251349697018,-0.00639515235535118,-0.020769903047184412,0.09232384931970841
7215,-0.014430554356836574,-0.0053149712435675124,-0.021726303205385933,0.08756148146403314
7216,-0.015075222085391004,-0.0043056603486775254,-0.022583366247670243,0.08310030757465381
7217,-0.01557172748268425,-0.0033217943890973237,-0.023257049841196174,0.07894707956767559
7218,-0.0159802080922023,-0.002430530630587798,-0.023774928619278456,0.0750767088831053
7219,-0.01627894728077009,-0.0016157792401330724,-0.02409757147736325,0.07148141142281324
7220,-0.016449168302927083,-0.0008985899069056345,-0.02417591402590429,0.06813641200602769
7221,-0.01656584739684032,-0.00025469455823897834,-0.02405357810442322,0.0651160169134518
7222,-0.016608604764364043,0.00028513999714064654,-0.02376080336183479,0.06236604409447723
7223,-0.01659841297574751,0.0007212962817089208,-0.02325159932201766,0.05984569867222846
7224,-0.016547295020481318,0.0010401446531783818,-0.02256771158606487,0.0575538209069018
7225,-0.016471029897934364,0.0013003811506493478,-0.021666547483348716,0.05544341192479769
7226,-0.016383899598809436,0.0014485193921085734,-0.020611483971873276,0.053498726936202064
7227,-0.01630154774287564,0.0014994259286100701,-0.019362430200509987,0.05178009514667287
7228,-0.01617165175960847,0.0015072765981025702,-0.017963496671079618,0.05017306032166368
7229,-0.016066252242316496,0.0014022542477979253,-0.01641260141939231,0.04873618609976299
7230,-0.015967216715746215,0.0012706286787215236,-0.01477935183802294,0.04747287746701211
7231,-0.01582857743357472,0.0011078837835169217,-0.013055997542467104,0.04631310650735484
7232,-0.01574412656716648,0.0009233891993903196,-0.011233920273754049,0.045217162768051794
7233,-0.015755393783297943,0.0007550246503284673,-0.00934083446150283,0.04420640685439898
7234,-0.01577970210005742,0.0005574729419515947,-0.007425045518282321,0.04330824191294285
7235,-0.015793085896936194,0.00040731049316037547,-0.005442130745031203,0.04244083740471968
7236,-0.015862942086865214,0.0002781710701389244,-0.0034894155500220484,0.04158110455186957
7237,-0.01593530289708536,0.00015741755081325338,-0.0015241178584005119,0.04072932033067969
7238,-0.01603834582473676,0.00007465495264282395,0.0004062312643243118,0.03990262711836955
7239,-0.016120071768487492,0.00006166347053796705,0.002298507128349922,0.03911268473627577
7240,-0.016187187995020922,0.00007609603696153045,0.004180534103779373,0.0382611826437626
7241,-0.016304158013783224,0.00016391151597583686,0.006026047692184333,0.0374181576549933
7242,-0.016360178830301754,0.00030233868960106134,0.007837461003636716,0.036515516316298215
7243,-0.016393107211631983,0.0005465544752534193,0.009564305114076679,0.03561157378506959
7244,-0.016366009616816807,0.0008766127864164055,0.011208120569102635,0.034691433099277344
7245,-0.016336268075251313,0.001242481878471917,0.012830761892733715,0.03373166501370268
7246,-0.016258567601475496,0.0016928210797407565,0.01440035456933782,0.03278855948099907
7247,-0.01613205058771864,0.0022267858484367425,0.01595949575157339,0.0318216860747294
7248,-0.015924007887986154,0.0028145782599553774,0.017457764782553724,0.03080983450004993
7249,-0.015630009777111504,0.003443105055476748,0.018869803224319113,0.029688271061484722
7250,-0.015256806096275426,0.004072694964596977,0.020240655375257592,0.02858031499197999
7251,-0.014748571131586872,0.004710970627300874,0.021563035529264342,0.027465329495050605
7252,-0.014162851364754895,0.0053708655095851335,0.022833813774241686,0.026333040042465457
7253,-0.013480354355896416,0.006040724647332963,0.02405827355752516,0.025177343943613324
7254,-0.012762484887993258,0.006616915848792209,0.025216541520790517,0.02399701445039201
7255,-0.011990263143659665,0.007137113724412423,0.02634025482152952,0.022802865404067247
7256,-0.01113913355533035,0.007625762709784518,0.027461765395515668,0.021574580354298073
7257,-0.010247378898374657,0.008044518886794364,0.02855923044211309,0.020385978729185305
7258,-0.009292791226013253,0.008372737960174704,0.02965174129815257,0.01918802690476111
7259,-0.008291389779322388,0.00859970877054296,0.030740406110919754,0.018034591185912937
7260,-0.007271464377965596,0.008775020137493964,0.0318244592578593,0.016918183516300103
7261,-0.0062688041197596946,0.008859937563689402,0.032855553539972826,0.015830074377959965
7262,-0.00530018660309792,0.008840546741736148,0.033885343209814525,0.01482008243780762
7263,-0.004351292432531342,0.008634566355855399,0.03487937265228205,0.013828642547181308
7264,-0.0033885982378945236,0.008290251142521257,0.03580227120209232,0.012879635009904267
7265,-0.002501452676077162,0.007866185393170265,0.036709878211856214,0.011988335948250018
7266,-0.0016373416652341742,0.007370266021658958,0.03761991686921449,0.011128679611055802
7267,-0.0008719927491265214,0.0066974947403233304,0.03848019580493437,0.010321217272099741
7268,-0.00017897723348588813,0.005947861610353332,0.03930706564364385,0.009566812985382398
7269,0.0004195569836077615,0.005022606548493455,0.04011434447554326,0.008857297735417442
7270,0.0009078945774196185,0.00402694598584119,0.04089985990133046,0.00822530284951003
7271,0.001282054181878168,0.0029937580191136,0.04162125916922638,0.007646717522536441
7272,0.0015753768418142018,0.0018551891859392526,0.04225430275205883,0.007045265041153513
7273,0.0017556505918821265,0.0006270594659135717,0.0427774197314187,0.006536029662578583
7274,0.0018216218058128906,-0.0006053764725176532,0.04326420644207552,0.006118157826188519
7275,0.0017920395823693056,-0.001897358880354364,0.04368172832429184,0.005719927404285901
7276,0.0016292643950247623,-0.0031882139049716914,0.043982786805806404,0.005388409134902375
7277,0.0013622892435377718,-0.004537462413977153,0.0442121038748591,0.005091080132437664
7278,0.0009886927914305268,-0.005948168215024352,0.04435623431022825,0.004826255689459321
7279,0.0004943101135845164,-0.007343038883852822,0.04444917255273188,0.004564366908504035
7280,-0.00015220808201303805,-0.00874952178170642,0.04442314108000797,0.004267835244025303
7281,-0.0008233363931740084,-0.010101468426483162,0.044298530234943914,0.004042623055969246
7282,-0.0015693277959227708,-0.011395830908269105,0.04409745510605569,0.003819428000004318
7283,-0.0024084494380102956,-0.012700398253593835,0.0438182056370982,0.0036366225424012675
7284,-0.00328983315964886,-0.01400046334084141,0.04347186814170612,0.0034645374175236022
7285,-0.004214016226736649,-0.015213420567689125,0.043030422513139675,0.00333799953699587
7286,-0.005120387451653288,-0.016360028311118605,0.042508262680635456,0.003231630572305173
7287,-0.006070510703524717,-0.017487846596619498,0.04197866975494407,0.0031675292001306305
7288,-0.006986296329805917,-0.01854373328049924,0.041367209242234894,0.003073384001201693
7289,-0.007878345902552934,-0.019578374590403604,0.040661349120365176,0.002996708749300051
7290,-0.008753540507880363,-0.020560230762719664,0.039878928154200466,0.0029226756423434137
7291,-0.009581647676720147,-0.021441166666458778,0.03912066265196283,0.002880054503856309
7292,-0.010328774714527925,-0.022259599941348095,0.03830907089405126,0.002850757505553865
7293,-0.011056598239663942,-0.022991859723472115,0.037436850997701186,0.0028416115633167964
7294,-0.01169143653206221,-0.023639894350062165,0.03648999072918357,0.0028771850089528606
7295,-0.012244432378328706,-0.024160898075643727,0.0355393033049123,0.0028882634475223875
7296,-0.012633442144558275,-0.024635233867504117,0.034482048613340636,0.0028930184964339888
7297,-0.012906507166257995,-0.025043584335471082,0.03342876832195027,0.002873254074248045
7298,-0.013045820932684698,-0.025359956042424307,0.032325000419262534,0.002886651421514404
7299,-0.013034110913297313,-0.025628994180105124,0.031214446791525595,0.002923131213292475
7300,-0.012821395992665805,-0.025767419608937418,0.03002835178856026,0.0029792862056433867
7301,-0.012431972772761231,-0.025829522683032725,0.028848814724877266,0.003030197276690956
7302,-0.011857608398495357,-0.025818033830448256,0.02764375650568457,0.003054824241195968
7303,-0.011132630622261823,-0.02575077825306051,0.026347992034849152,0.003132661494801413
7304,-0.010236743442907205,-0.02560396489234493,0.024992722943357654,0.003197651899738922
7305,-0.00915011440119724,-0.02539257164382166,0.023586570040270323,0.0032569936818257934
7306,-0.007833606147637203,-0.025078025739796377,0.022135263047863504,0.00328775248720296
7307,-0.006315241059839323,-0.024641146465593976,0.020577574824278848,0.0032937788801016233
7308,-0.004600876300583845,-0.024205279778686858,0.018959797197916954,0.003332063689632067
7309,-0.0026926152943867977,-0.02365510546013576,0.01730664814200649,0.003383010435457992
7310,-0.0005449058588587743,-0.0230662262862701,0.01562514514628628,0.0033922764431433697
7311,0.001777250368031961,-0.022455270231022242,0.013890656652634392,0.0033581999056210864
7312,0.004257742211628342,-0.021738467205398293,0.012131096702471597,0.0032641985335805403
7313,0.006855902202808924,-0.020971434707430743,0.01032912797493139,0.0031021916122377143
7314,0.00966082440205029,-0.02015008383040117,0.008485543326813609,0.0028770728719753934
7315,0.012646558965107087,-0.019268251741010375,0.006664443462592054,0.0026260912558825887
7316,0.01574156714701522,-0.01837086703873598,0.0048011746533910046,0.002296005870638316
7317,0.0189837767884615,-0.01741059363126753,0.002935256783292438,0.0019733086787002705
7318,0.02233275509372482,-0.016377722320225194,0.0011345204193583688,0.0015713508104055753
7319,0.025810869464244064,-0.015290274205106657,-0.0006697651242398699,0.001104720300879273
7320,0.02934769335916493,-0.014115467094333948,-0.002454162770168699,0.0006278700463980797
7321,0.03292980475706899,-0.012974565000016956,-0.004104183429879944,0.00008506309087230779
7322,0.0364850061251929,-0.011834537828093657,-0.005704442488430271,-0.0004987519854216073
7323,0.04004140677197239,-0.010673826223774696,-0.007233986315788773,-0.0011260757216642592
7324,0.043583943255640446,-0.00946869669149637,-0.008610881680185128,-0.0017647489383754672
7325,0.0470822426058144,-0.00824390070158862,-0.00984671457133609,-0.0024250267292964187
7326,0.05049341005519979,-0.006969057862185127,-0.010954434623300355,-0.0031221146644347074
7327,0.053769126230913615,-0.005695288083331065,-0.011972816693704254,-0.0037866714435041793
7328,0.056889137988587204,-0.004422145074564804,-0.012844485821775197,-0.004456974311266945
7329,0.05981559031304377,-0.003200977253167358,-0.013568470602697247,-0.005118405862594411
7330,0.06251399636418417,-0.0019080956002179655,-0.014127705539274239,-0.005785656608807378
7331,0.06498425464948403,-0.0005858421567965398,-0.014487643434476364,-0.006389830584021745
7332,0.0671397892969158,0.0007326581386733677,-0.014687975876732873,-0.0069212257321090995
7333,0.06905481218801356,0.002098688827368517,-0.014711736455083172,-0.007342678793155203
7334,0.07063864272304264,0.0034455498980989637,-0.01457030745953257,-0.007734634360294768
7335,0.07192178626445371,0.004829218040006555,-0.014307364275222112,-0.008102281799274693
7336,0.07286209522187542,0.006226252713820222,-0.013835809884017634,-0.008397362710332316
7337,0.07344094462301419,0.007594535891495418,-0.013295302662570372,-0.008556123574613283
7338,0.07364832598110684,0.008958512788077019,-0.012628671852340498,-0.008665959675597492
